CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,WindowWIS,WindowRawScaleWIS,WindowRMSE,WindowMAE,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,IsValid,IntervalMethod,IntervalStatus,RecordedStatus,AICC
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,112,113,0.0222794066870769,0.0222794066870769,0.0289314994639934,0.0254384780025171,0.00282649755583523,0.0193815482150607,0,7.136091618099e-05,0.982142857142857,0.194642857142857,0.2125,0.281150152015972,1,closed_loop_monte_carlo,ok,ok,-229.16026290718
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,119,120,0.0251100322703002,0.0251100322703002,0.0527037582080373,0.0474878034662177,0.00527642260735752,0.0193891368749539,0.000444472787988771,0,0.946428571428571,0.158928571428571,0.2125,0.288483199913234,1,closed_loop_monte_carlo,ok,ok,-245.426207711726
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,126,127,0.0205211447069912,0.0205211447069912,0.0282142418532177,0.0250149333817455,0.00277943704241616,0.017741707664575,0,0,1,0.2125,0.2125,0.260557732753396,1,closed_loop_monte_carlo,ok,ok,-260.63264636248
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,133,134,0.0238419135136259,0.0238419135136259,0.058535006603562,0.0577703429447759,0.00641892699386398,0.015969720878448,0,0.00145326564131395,0.875,0.0875,0.2125,0.241204482359214,1,closed_loop_monte_carlo,ok,ok,-275.229745426784
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,140,141,0.0188514336774343,0.0188514336774343,0.0224131854740582,0.0199039426142004,0.0022115491793556,0.0166398844980787,0,0,1,0.2125,0.2125,0.245486362758907,1,closed_loop_monte_carlo,ok,ok,-290.949600537508
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,147,148,0.021645513285262,0.021645513285262,0.0262765743979625,0.021184891211913,0.00235387680132367,0.0192916364839383,0,0,1,0.2125,0.2125,0.288699245784074,1,closed_loop_monte_carlo,ok,ok,-307.651370778078
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,154,155,0.0274098628592603,0.0274098628592603,0.0736197136264583,0.0652316544088265,0.00724796160098073,0.0175436769607818,0,0.00261822429749776,0.892857142857143,0.105357142857143,0.2125,0.259834039344393,1,closed_loop_monte_carlo,ok,ok,-326.890699440874
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,161,162,0.0319289239394981,0.0319289239394981,0.0862448984438293,0.0760857570665998,0.00845397300739998,0.0189619331652079,0,0.00451301776689021,0.839285714285714,0.0517857142857143,0.2125,0.284822710363631,1,closed_loop_monte_carlo,ok,ok,-339.941074592369
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,168,169,0.044916672931984,0.044916672931984,0.128455366068429,0.120676492891012,0.0134084992101124,0.0196183747306484,0,0.0118897989912233,0.75,-0.0375,0.233928571428571,0.286913163033134,1,closed_loop_monte_carlo,ok,ok,-343.890291321805
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,175,176,0.0759878615804109,0.0759878615804109,0.191065357027034,0.185789550630306,0.0206432834033674,0.020816524745423,0,0.0345280534316206,0.446428571428571,-0.341071428571429,0.419642857142857,0.31584136766928,1,closed_loop_monte_carlo,ok,ok,-358.783696527538
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,182,183,0.0478703124307143,0.0478703124307143,0.134442268406791,0.128013302523597,0.0142237002803997,0.0211113192686211,0,0.0125352928816935,0.732142857142857,-0.0553571428571429,0.223214285714286,0.315132623595645,1,closed_loop_monte_carlo,ok,ok,-371.073713617555
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,189,190,0.0661575726097508,0.0661575726097508,0.165621779997783,0.159700287412463,0.0177444763791625,0.0214092510792928,0,0.0270038451512955,0.571428571428571,-0.216071428571429,0.335714285714286,0.319496600046816,1,closed_loop_monte_carlo,ok,ok,-388.4421295026
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,196,197,0.0342147208339811,0.0342147208339811,0.0775806094373249,0.0694276215750263,0.00771418017500293,0.0261835655905105,0,0.00031697506846763,0.982142857142857,0.194642857142857,0.2125,0.385315074693407,1,closed_loop_monte_carlo,ok,ok,-397.804470228901
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,203,204,0.0407407439870373,0.0407407439870373,0.111367271444595,0.100427990364049,0.0111586655960055,0.0264618846911684,0,0.00312019369986334,0.839285714285714,0.0517857142857143,0.2125,0.382753739056204,1,closed_loop_monte_carlo,ok,ok,-402.271118792952
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,210,211,0.0339832122614104,0.0339832122614104,0.0681080556298595,0.0627477569219596,0.00697197299132885,0.0270112392700816,0,0,1,0.2125,0.2125,0.398298133805126,1,closed_loop_monte_carlo,ok,ok,-420.606843309549
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,217,218,0.0401454018622538,0.0401454018622538,0.102660965492141,0.100070904512329,0.0111189893902588,0.0282755873180078,0,0.000750825153987244,0.928571428571429,0.141071428571429,0.2125,0.41338360281055,1,closed_loop_monte_carlo,ok,ok,-433.037322086034
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,224,225,0.0379407081013222,0.0379407081013222,0.0854827700706341,0.0836029048786421,0.00928921165318245,0.0279233416050786,0,0.000728154843061116,0.964285714285714,0.176785714285714,0.2125,0.413442296436632,1,closed_loop_monte_carlo,ok,ok,-451.098084659673
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,231,232,0.0289747463306359,0.0289747463306359,0.0241731278395176,0.0197623275640873,0.00219581417378747,0.0267789321568485,0,0,1,0.2125,0.2125,0.4050201588398,1,closed_loop_monte_carlo,ok,ok,-467.112352282282
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,238,239,0.0372191994628442,0.0372191994628442,0.082608153597541,0.079006144621129,0.00877846051345878,0.028164108526389,0.000276630422996387,0,0.946428571428571,0.158928571428571,0.2125,0.41762548881511,1,closed_loop_monte_carlo,ok,ok,-481.537140696053
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,245,246,0.0294783838046385,0.0294783838046385,0.0273525228783555,0.020585462408675,0.00228727360096389,0.0271911102036746,0,0,1,0.2125,0.2125,0.40721582852442,1,closed_loop_monte_carlo,ok,ok,-498.233854568772
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,252,253,0.0280794683873878,0.0280794683873878,0.0313410472159223,0.0255926678868251,0.00284362976520278,0.025235838622185,0,0,1,0.2125,0.2125,0.378713380510394,1,closed_loop_monte_carlo,ok,ok,-507.987347974214
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,259,260,0.0263966404538,0.0263966404538,0.0298484999421665,0.0229663414078308,0.0025518157119812,0.0238448247418188,0,0,1,0.2125,0.2125,0.353051940645114,1,closed_loop_monte_carlo,ok,ok,-512.180774132258
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,266,267,0.0272625441951107,0.0272625441951107,0.040812105599694,0.0338474661521591,0.00376082957246213,0.0231504372657582,0,0.000351277356890404,0.982142857142857,0.194642857142857,0.2125,0.353070561910662,1,closed_loop_monte_carlo,ok,ok,-530.217752258996
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,273,274,0.0373905011608501,0.0373905011608501,0.0986605700470884,0.091214515631263,0.0101349461812514,0.0230425642418816,0.00421299073771706,0,0.839285714285714,0.0517857142857143,0.2125,0.340985255286036,1,closed_loop_monte_carlo,ok,ok,-545.357783999645
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,280,281,0.0314884176806862,0.0314884176806862,0.0793555814048267,0.0699619950608298,0.00777355500675887,0.0210384775385114,0.00267638513541591,0,0.892857142857143,0.105357142857143,0.2125,0.313598178978858,1,closed_loop_monte_carlo,ok,ok,-563.584318131326
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,287,288,0.0324712177709211,0.0324712177709211,0.0885503026025237,0.0812695338364098,0.00902994820404553,0.0193584221878275,0.00408284737904804,0,0.803571428571429,0.0160714285714286,0.2125,0.283578676039151,1,closed_loop_monte_carlo,ok,ok,-580.57205523854
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,294,295,0.0411430947156008,0.0411430947156008,0.107882485749609,0.105702532578286,0.0117447258420318,0.0218716402535083,0.00752672862006066,0,0.785714285714286,-0.00178571428571429,0.2125,0.325236362289603,1,closed_loop_monte_carlo,ok,ok,-591.508024106228
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,301,302,0.021004966089685,0.021004966089685,0.0321877714354458,0.0286473648131627,0.00318304053479585,0.0174001446129946,0,0.000421780941894523,0.964285714285714,0.176785714285714,0.2125,0.252676536627816,1,closed_loop_monte_carlo,ok,ok,-605.272945564388
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,308,309,0.0190529392650831,0.0190529392650831,0.014550224880799,0.0121637946507903,0.00135153273897671,0.0177014065261064,0,0,1,0.2125,0.2125,0.258736335636366,1,closed_loop_monte_carlo,ok,ok,-623.430899575657
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,315,316,0.0239969352187869,0.0239969352187869,0.0609053627616342,0.0598164549894704,0.00664627277660782,0.0167400380060774,0,0.000610624436101735,0.892857142857143,0.105357142857143,0.2125,0.246440298605291,1,closed_loop_monte_carlo,ok,ok,-640.989537264703
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,322,323,0.0208343091868536,0.0208343091868536,0.0188796250534639,0.0161919026359148,0.00179910029287943,0.0190352088939742,0,0,1,0.2125,0.2125,0.278364580313297,1,closed_loop_monte_carlo,ok,ok,-655.824881731327
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,329,330,0.024169425407114,0.024169425407114,0.04641304196782,0.0403675158595784,0.00448527953995315,0.0196841458671609,0,0,1,0.2125,0.2125,0.284064931564822,1,closed_loop_monte_carlo,ok,ok,-671.238907809166
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,336,337,0.0381961121838063,0.0381961121838063,0.107807515594936,0.102470174006749,0.0113855748896388,0.0172483003664185,0,0.00956223692774901,0.767857142857143,-0.0196428571428571,0.223214285714286,0.256713584316842,1,closed_loop_monte_carlo,ok,ok,-689.48372776138
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,343,344,0.0449031807475218,0.0449031807475218,0.126407605228007,0.120376277454388,0.0133751419393764,0.0195133656253163,0,0.0120146731828291,0.696428571428571,-0.0910714285714286,0.244642857142857,0.287683590351817,1,closed_loop_monte_carlo,ok,ok,-704.062833178571
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_AR_None.mat,forecast_results,350,351,0.0376507103295428,0.0376507103295428,0.105738570471656,0.0985185433303364,0.0109465048144818,0.0196089748475933,0,0.00709523066746769,0.839285714285714,0.0517857142857143,0.2125,0.291912065121391,1,closed_loop_monte_carlo,ok,ok,-719.088872309576
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A2_rep001_ARX_I.mat,forecast_results,49,50,0.032145015213694,0.032145015213694,0.0287824101544044,0.0242363095893043,0.00269292328770047,0.0294520919259936,0,0,1,0.2125,0.2125,0.412936747845863,1,closed_loop_monte_carlo,ok,ok,-87.758012769059
